Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Cruzer,iOS,browseTitles,,,2021-07-19 06:45:26
Cruzer,iOS,profilesGate,,,2021-07-19 06:45:26
Cruzer,www,postPlay,/watch/81021872?trackId=155573560,/watch/81021873?trackId=155573560,2021-07-19 03:13:43
Cruzer,www,playback,/watch/81021873?trackId=155573560,/watch/81021874?trackId=155573560,2021-07-19 03:13:43
Cruzer,www,playback,/watch/81021872?trackId=155573560,/watch/81021873?trackId=155573560,2021-07-19 02:52:41
Cruzer,www,postPlay,/watch/81021871?trackId=155573560,/watch/81021872?trackId=155573560,2021-07-19 02:52:40
Cruzer,www,postPlay,/watch/81021870?trackId=155573560,/watch/81021871?trackId=155573560,2021-07-19 02:13:05
Cruzer,www,playback,/watch/81021871?trackId=155573560,/watch/81021872?trackId=155573560,2021-07-19 02:13:05
Cruzer,www,postPlay,/watch/81021869?trackId=155573560,/watch/81021870?trackId=155573560,2021-07-19 01:54:26
Cruzer,www,playback,/watch/81021870?trackId=155573560,/watch/81021871?trackId=155573560,2021-07-19 01:54:26
Cruzer,www,postPlay,/watch/70143830?trackId=14170287&tctx=-97%2C-97%2C%2C%2C%2C,/watch/81021869?trackId=155573560,2021-07-19 01:35:14
Cruzer,www,playback,/watch/81021869?trackId=155573560,/watch/81021870?trackId=155573560,2021-07-19 01:35:14
Cruzer,www,postPlay,https://www.netflix.com/browse,/watch/70143830?trackId=14170287&tctx=-97%2C-97%2C%2C%2C%2C,2021-07-19 01:14:27
Cruzer,www,playback,/watch/70143830?trackId=14170287&tctx=-97%2C-97%2C%2C%2C%2C,/watch/81021869?trackId=155573560,2021-07-19 01:14:27
Cruzer,www,movieDetails,https://www.netflix.com/browse,/title/70143830?trackId=14170286&trackIdJaw=14170287&trackIdEpisode=14170289&trackIdTrailer=14170288&dpRightClick=1,2021-07-19 00:56:27
Cruzer,www,playback,/title/70143830?trackId=14170286&trackIdJaw=14170287&trackIdEpisode=14170289&trackIdTrailer=14170288&dpRightClick=1,/watch/70143830?trackId=14170287&tctx=-97%2C-97%2C%2C%2C%2C,2021-07-19 00:56:27
Cruzer,www,playback,/title/70143830?trackId=14170286&trackIdJaw=14170287&trackIdEpisode=14170289&trackIdTrailer=14170288&dpRightClick=1,/watch/70143830?trackId=14170287&tctx=-97%2C-97%2C%2C%2C%2C,2021-07-19 00:56:27
Cruzer,www,playback,/title/70143830?trackId=14170286&trackIdJaw=14170287&trackIdEpisode=14170289&trackIdTrailer=14170288&dpRightClick=1,/watch/70143830?trackId=14170287&tctx=-97%2C-97%2C%2C%2C%2C,2021-07-19 00:56:27
Cruzer,iOS,movieDetails,,,2021-07-16 19:48:17
Cruzer,iOS,browseTitles,,,2021-07-16 19:48:17
Cruzer,iOS,movieDetails,,,2021-07-16 19:48:11
Cruzer,iOS,browseTitles,,,2021-07-16 19:48:10
Cruzer,iOS,movieDetails,,,2021-07-16 19:48:04
Cruzer,iOS,movieDetails,,,2021-07-16 19:48:04
Cruzer,iOS,browseTitles,,,2021-07-16 19:48:04
Cruzer,iOS,browseTitles,,,2021-07-16 19:47:48
Cruzer,iOS,movieDetails,,,2021-07-16 19:47:48
Cruzer,iOS,profilesGate,,,2021-07-16 19:47:35
Cruzer,iOS,browseTitles,,,2021-07-16 19:47:35
Cruzer,iOS,profilesGate,,,2021-07-16 19:47:34
Cruzer,iOS,browseTitles,,,2021-07-16 07:06:06
Cruzer,iOS,browseTitles,,,2021-07-16 07:06:06
Cruzer,iOS,playback,,,2021-07-16 07:06:06
Cruzer,iOS,profilesGate,,,2021-07-16 07:05:54
Cruzer,iOS,browseTitles,,,2021-07-16 07:05:54
Cruzer,iOS,profilesGate,,,2021-07-16 07:05:54
Cruzer,iOS,movieDetails,,,2021-07-16 06:16:41
Cruzer,iOS,search,,,2021-07-16 06:16:40
Cruzer,iOS,browseTitles,,,2021-07-16 06:16:32
Cruzer,iOS,profilesGate,,,2021-07-16 06:16:32
Cruzer,iOS,profilesGate,,,2021-07-16 06:16:31
Cruzer,iOS,postPlay,,,2021-07-15 08:46:21
Cruzer,iOS,playback,,,2021-07-15 08:46:21
Cruzer,iOS,browseTitles,,,2021-07-15 08:45:18
Cruzer,iOS,playback,,,2021-07-15 08:45:18
Cruzer,iOS,playback,,,2021-07-15 08:45:17
Cruzer,iOS,browseTitles,,,2021-07-15 08:45:17
Cruzer,iOS,postPlay,,,2021-07-15 08:45:16
Cruzer,iOS,playback,,,2021-07-15 08:45:16
Cruzer,iOS,playback,,,2021-07-15 08:45:13
Cruzer,iOS,postPlay,,,2021-07-15 08:45:13
Cruzer,iOS,browseTitles,,,2021-07-15 08:36:47
Cruzer,iOS,browseTitles,,,2021-07-15 08:36:47
Cruzer,iOS,playback,,,2021-07-15 08:36:47
Cruzer,iOS,profilesGate,,,2021-07-15 08:36:42
Cruzer,iOS,browseTitles,,,2021-07-15 08:36:42
Cruzer,iOS,profilesGate,,,2021-07-15 08:36:42
Cruzer,iOS,playback,,,2021-07-15 08:29:36
Cruzer,iOS,browseTitles,,,2021-07-15 08:29:35
Cruzer,iOS,browseTitles,,,2021-07-15 08:29:35
Cruzer,iOS,profilesGate,,,2021-07-15 08:29:25
Cruzer,iOS,browseTitles,,,2021-07-15 08:29:25
Cruzer,iOS,profilesGate,,,2021-07-15 08:29:24
Cruzer,iOS,postPlay,,,2021-07-15 03:58:01
Cruzer,iOS,postPlay,,,2021-07-15 03:58:01
Cruzer,iOS,playback,,,2021-07-15 03:38:05
Cruzer,iOS,postPlay,,,2021-07-15 03:38:05
Cruzer,iOS,browseTitles,,,2021-07-15 03:34:24
Cruzer,iOS,browseTitles,,,2021-07-15 03:34:24
Cruzer,iOS,playback,,,2021-07-15 03:34:24
Cruzer,iOS,browseTitles,,,2021-07-15 03:34:18
Cruzer,iOS,profilesGate,,,2021-07-15 03:34:18
Cruzer,iOS,profilesGate,,,2021-07-15 03:34:17
Cruzer,tvui,profilesGate,,,2021-07-14 19:46:51
Cruzer,iOS,postPlay,,,2021-07-14 09:19:19
Cruzer,iOS,postPlay,,,2021-07-14 09:19:19
Cruzer,iOS,postPlay,,,2021-07-14 09:01:41
Cruzer,iOS,playback,,,2021-07-14 09:01:41
Cruzer,iOS,browseTitles,,,2021-07-14 08:57:21
Cruzer,iOS,browseTitles,,,2021-07-14 08:57:21
Cruzer,iOS,playback,,,2021-07-14 08:57:21
Cruzer,iOS,profilesGate,,,2021-07-14 08:57:13
Cruzer,iOS,profilesGate,,,2021-07-14 08:57:13
Cruzer,iOS,browseTitles,,,2021-07-14 08:57:13
Cruzer,tvui,movieDetails,,,2021-07-14 05:12:09
Cruzer,tvui,profilesGate,,,2021-07-14 05:12:09
Cruzer,tvui,playback,,,2021-07-14 04:42:09
Cruzer,tvui,movieDetails,,,2021-07-14 04:42:09
Cruzer,tvui,playback,,,2021-07-14 04:23:04
Cruzer,tvui,movieDetails,,,2021-07-14 04:23:04
Cruzer,tvui,browseTitles,,,2021-07-14 04:22:56
Cruzer,tvui,movieDetails,,,2021-07-14 04:22:56
Cruzer,tvui,profilesGate,,,2021-07-14 04:22:47
Cruzer,tvui,browseTitles,,,2021-07-14 04:22:47
Cruzer,tvui,screenSaver,,,2021-07-13 03:45:49
Cruzer,tvui,movieDetails,,,2021-07-13 03:45:49
Cruzer,tvui,movieDetails,,,2021-07-13 03:40:43
Cruzer,tvui,screenSaver,,,2021-07-13 03:40:43
Cruzer,tvui,postPlay,,,2021-07-13 03:35:48
Cruzer,tvui,movieDetails,,,2021-07-13 03:35:48
Cruzer,tvui,playback,,,2021-07-13 03:35:18
Cruzer,tvui,postPlay,,,2021-07-13 03:35:18
Cruzer,tvui,movieDetails,,,2021-07-13 01:52:40
Cruzer,tvui,playback,,,2021-07-13 01:52:40
Cruzer,tvui,playback,,,2021-07-13 01:51:22
Cruzer,tvui,movieDetails,,,2021-07-13 01:51:22
Cruzer,iOS,movieDetails,,,2021-07-13 01:45:48
Cruzer,iOS,search,,,2021-07-13 01:45:48
Cruzer,tvui,movieDetails,,,2021-07-13 01:45:42
Cruzer,tvui,playback,,,2021-07-13 01:45:42
Cruzer,tvui,movieDetails,,,2021-07-13 01:45:41
Cruzer,tvui,myListGallery,,,2021-07-13 01:45:41
Cruzer,tvui,browseTitles,,,2021-07-13 01:45:38
Cruzer,tvui,myListGallery,,,2021-07-13 01:45:38
Cruzer,iOS,movieDetails,,,2021-07-13 01:45:12
Cruzer,iOS,search,,,2021-07-13 01:45:11
Cruzer,iOS,search,,,2021-07-13 01:45:02
Cruzer,iOS,movieDetails,,,2021-07-13 01:45:01
Cruzer,iOS,movieDetails,,,2021-07-13 01:44:46
Cruzer,iOS,search,,,2021-07-13 01:44:45
Cruzer,iOS,search,,,2021-07-13 01:44:31
Cruzer,iOS,search,,,2021-07-13 01:44:31
Cruzer,iOS,search,,,2021-07-13 01:44:31
Cruzer,iOS,movieDetails,,,2021-07-13 01:44:30
Cruzer,iOS,movieDetails,,,2021-07-13 01:44:19
Cruzer,iOS,search,,,2021-07-13 01:44:18
Cruzer,iOS,browseTitles,,,2021-07-13 01:44:11
Cruzer,iOS,search,,,2021-07-13 01:44:11
Cruzer,iOS,browseTitles,,,2021-07-13 01:44:09
Cruzer,iOS,search,,,2021-07-13 01:44:09
Cruzer,iOS,search,,,2021-07-13 01:44:08
Cruzer,iOS,movieDetails,,,2021-07-13 01:44:07
Cruzer,iOS,search,,,2021-07-13 01:44:05
Cruzer,iOS,movieDetails,,,2021-07-13 01:44:05
Cruzer,iOS,movieDetails,,,2021-07-13 01:43:44
Cruzer,iOS,search,,,2021-07-13 01:43:44
Cruzer,iOS,movieDetails,,,2021-07-13 01:43:38
Cruzer,iOS,search,,,2021-07-13 01:43:37
Cruzer,iOS,movieDetails,,,2021-07-13 01:43:29
Cruzer,iOS,movieDetails,,,2021-07-13 01:43:29
Cruzer,iOS,search,,,2021-07-13 01:43:29
Cruzer,iOS,movieDetails,,,2021-07-13 01:43:23
Cruzer,iOS,movieDetails,,,2021-07-13 01:43:22
Cruzer,iOS,movieDetails,,,2021-07-13 01:43:17
Cruzer,iOS,search,,,2021-07-13 01:43:16
Cruzer,iOS,browseTitles,,,2021-07-13 01:42:54
Cruzer,iOS,profilesGate,,,2021-07-13 01:42:54
Cruzer,iOS,profilesGate,,,2021-07-13 01:42:53
Cruzer,tvui,playback,,,2021-07-13 01:42:35
Cruzer,tvui,browseTitles,,,2021-07-13 01:42:35
Cruzer,iOS,movieDetails,,,2021-07-13 00:23:18
Cruzer,iOS,movieDetails,,,2021-07-13 00:23:18
Cruzer,iOS,search,,,2021-07-13 00:23:18
Cruzer,iOS,movieDetails,,,2021-07-13 00:23:07
Cruzer,iOS,search,,,2021-07-13 00:23:06
Cruzer,iOS,search,,,2021-07-13 00:22:57
Cruzer,iOS,browseTitles,,,2021-07-13 00:22:57
Cruzer,iOS,browseTitles,,,2021-07-13 00:22:42
Cruzer,iOS,profilesGate,,,2021-07-13 00:22:42
Cruzer,iOS,profilesGate,,,2021-07-13 00:22:41
Cruzer,tvui,browseTitles,,,2021-07-13 00:20:12
Cruzer,tvui,playback,,,2021-07-13 00:20:12
Cruzer,tvui,browseTitles,,,2021-07-13 00:20:03
Cruzer,tvui,profilesGate,,,2021-07-13 00:20:03
Cruzer,tvui,screenSaver,,,2021-07-13 00:19:56
Cruzer,tvui,screenSaver,,,2021-07-13 00:19:56
Cruzer,tvui,profilesGate,,,2021-07-13 00:19:56
Cruzer,tvui,profilesGate,,,2021-07-12 22:13:24
Cruzer,tvui,screenSaver,,,2021-07-12 22:13:24
Cruzer,tvui,profilesGate,,,2021-07-12 13:53:18
Cruzer,tvui,screenSaver,,,2021-07-12 13:53:18
Cruzer,tvui,profilesGate,,,2021-07-12 05:31:17
Cruzer,tvui,screenSaver,,,2021-07-12 05:31:17
Cruzer,tvui,movieDetails,,,2021-07-12 05:17:58
Cruzer,tvui,browseTitles,,,2021-07-12 05:17:58
Cruzer,tvui,episodesSelector,,,2021-07-12 05:17:57
Cruzer,tvui,movieDetails,,,2021-07-12 05:17:57
Cruzer,tvui,movieDetails,,,2021-07-12 05:17:49
Cruzer,tvui,episodesSelector,,,2021-07-12 05:17:49
Cruzer,tvui,browseTitles,,,2021-07-12 05:17:46
Cruzer,tvui,movieDetails,,,2021-07-12 05:17:46
Cruzer,tvui,movieDetails,,,2021-07-12 05:16:25
Cruzer,tvui,browseTitles,,,2021-07-12 05:16:25
Cruzer,tvui,browseTitles,,,2021-07-12 05:16:21
Cruzer,tvui,movieDetails,,,2021-07-12 05:16:21
Cruzer,tvui,movieDetails,,,2021-07-12 05:16:19
Cruzer,tvui,browseTitles,,,2021-07-12 05:16:19
Cruzer,tvui,browseTitles,,,2021-07-12 05:16:13
Cruzer,tvui,movieDetails,,,2021-07-12 05:16:13
Cruzer,tvui,movieDetails,,,2021-07-12 05:16:00
Cruzer,tvui,browseTitles,,,2021-07-12 05:16:00
Cruzer,tvui,postPlay,,,2021-07-12 05:15:35
Cruzer,tvui,movieDetails,,,2021-07-12 05:15:35
Cruzer,tvui,playback,,,2021-07-12 05:15:31
Cruzer,tvui,postPlay,,,2021-07-12 05:15:31
Cruzer,tvui,postPlay,,,2021-07-12 04:39:03
Cruzer,tvui,playback,,,2021-07-12 04:39:03
Cruzer,tvui,playback,,,2021-07-12 04:38:42
Cruzer,tvui,postPlay,,,2021-07-12 04:38:42
Cruzer,tvui,movieDetails,,,2021-07-12 04:01:26
Cruzer,tvui,playback,,,2021-07-12 04:01:26
Cruzer,tvui,movieDetails,,,2021-07-12 04:01:19
Cruzer,tvui,browseTitles,,,2021-07-12 04:01:19
Cruzer,tvui,profilesGate,,,2021-07-12 04:01:17
Cruzer,tvui,browseTitles,,,2021-07-12 04:01:17
Cruzer,tvui,profilesGate,,,2021-07-12 04:01:14
Cruzer,tvui,browseTitles,,,2021-07-12 03:29:14
Cruzer,tvui,profilesGate,,,2021-07-12 03:29:14
Cruzer,tvui,movieDetails,,,2021-07-12 02:59:13
Cruzer,tvui,browseTitles,,,2021-07-12 02:59:13
Cruzer,tvui,profilesGate,,,2021-07-12 02:59:04
Cruzer,tvui,movieDetails,,,2021-07-12 02:59:04
Cruzer,tvui,profilesGate,,,2021-07-12 02:59:01
Cruzer,tvui,movieDetails,,,2021-07-12 02:18:58
Cruzer,tvui,profilesGate,,,2021-07-12 02:18:58
Cruzer,tvui,screenSaver,,,2021-07-12 01:59:00
Cruzer,tvui,movieDetails,,,2021-07-12 01:59:00
Cruzer,tvui,movieDetails,,,2021-07-12 01:53:53
Cruzer,tvui,screenSaver,,,2021-07-12 01:53:53
Cruzer,tvui,postPlay,,,2021-07-12 01:48:58
Cruzer,tvui,movieDetails,,,2021-07-12 01:48:58
Cruzer,tvui,playback,,,2021-07-12 01:48:44
Cruzer,tvui,postPlay,,,2021-07-12 01:48:44
Cruzer,iOS,movieDetails,,,2021-07-12 00:23:50
Cruzer,iOS,movieDetails,,,2021-07-12 00:23:50
Cruzer,iOS,browseTitles,,,2021-07-12 00:23:50
Cruzer,iOS,browseTitles,,,2021-07-12 00:23:40
Cruzer,iOS,movieDetails,,,2021-07-12 00:23:40
Cruzer,iOS,profilesGate,,,2021-07-12 00:23:34
Cruzer,iOS,browseTitles,,,2021-07-12 00:23:34
Cruzer,iOS,profilesGate,,,2021-07-12 00:23:33
Cruzer,tvui,movieDetails,,,2021-07-12 00:16:57
Cruzer,tvui,playback,,,2021-07-12 00:16:57
Cruzer,tvui,movieDetails,,,2021-07-12 00:16:54
Cruzer,tvui,browseTitles,,,2021-07-12 00:16:54
Cruzer,tvui,browseTitles,,,2021-07-12 00:16:42
Cruzer,tvui,profilesGate,,,2021-07-12 00:16:42
Cruzer,iOS,postPlay,,,2021-07-11 08:47:04
Cruzer,iOS,playback,,,2021-07-11 08:47:04
Cruzer,iOS,browseTitles,,,2021-07-11 08:38:39
Cruzer,iOS,browseTitles,,,2021-07-11 08:38:39
Cruzer,iOS,playback,,,2021-07-11 08:38:39
Cruzer,iOS,profilesGate,,,2021-07-11 08:38:31
Cruzer,iOS,browseTitles,,,2021-07-11 08:38:31
Cruzer,iOS,profilesGate,,,2021-07-11 08:38:30
Cruzer,tvui,postPlay,,,2021-07-11 04:59:58
Cruzer,tvui,movieDetails,,,2021-07-11 04:59:58
Cruzer,tvui,postPlay,,,2021-07-11 04:59:56
Cruzer,tvui,playback,,,2021-07-11 04:59:56
Cruzer,tvui,playback,,,2021-07-11 04:21:42
Cruzer,tvui,movieDetails,,,2021-07-11 04:21:42
Cruzer,tvui,screenSaver,,,2021-07-11 04:21:07
Cruzer,tvui,movieDetails,,,2021-07-11 04:21:07
Cruzer,tvui,movieDetails,,,2021-07-11 04:15:59
Cruzer,tvui,screenSaver,,,2021-07-11 04:15:59
Cruzer,tvui,movieDetails,,,2021-07-11 04:11:04
Cruzer,tvui,browseTitles,,,2021-07-11 04:11:04
Cruzer,tvui,browseTitles,,,2021-07-11 04:07:03
Cruzer,tvui,profilesGate,,,2021-07-11 04:07:03
Cruzer,iOS,movieDetails,,,2021-07-11 03:59:24
Cruzer,iOS,movieDetails,,,2021-07-11 03:59:24
Cruzer,iOS,playback,,,2021-07-11 03:59:24
Cruzer,iOS,movieDetails,,,2021-07-11 03:59:12
Cruzer,iOS,browseTitles,,,2021-07-11 03:59:11
Cruzer,iOS,profilesGate,,,2021-07-11 03:59:03
Cruzer,iOS,browseTitles,,,2021-07-11 03:59:03
Cruzer,iOS,profilesGate,,,2021-07-11 03:59:02
Cruzer,iOS,browseTitles,,,2021-07-11 03:19:32
Cruzer,iOS,playback,,,2021-07-11 03:19:32
Cruzer,iOS,movieDetails,,,2021-07-11 03:19:30
Cruzer,iOS,movieDetails,,,2021-07-11 03:19:30
Cruzer,iOS,browseTitles,,,2021-07-11 03:19:30
Cruzer,iOS,movieDetails,,,2021-07-11 03:19:09
Cruzer,iOS,browseTitles,,,2021-07-11 03:19:08
Cruzer,iOS,profilesGate,,,2021-07-11 03:18:51
Cruzer,iOS,browseTitles,,,2021-07-11 03:18:51
Cruzer,iOS,profilesGate,,,2021-07-11 03:18:50
Cruzer,iOS,postPlay,,,2021-07-10 09:09:18
Cruzer,iOS,playback,,,2021-07-10 09:09:18
Cruzer,iOS,browseTitles,,,2021-07-10 08:55:03
Cruzer,iOS,playback,,,2021-07-10 08:55:03
Cruzer,iOS,playback,,,2021-07-10 08:55:01
Cruzer,iOS,browseTitles,,,2021-07-10 08:55:01
Cruzer,iOS,playback,,,2021-07-10 08:55:00
Cruzer,iOS,postPlay,,,2021-07-10 08:55:00
Cruzer,iOS,postPlay,,,2021-07-10 08:54:59
Cruzer,iOS,playback,,,2021-07-10 08:54:59
Cruzer,iOS,browseTitles,,,2021-07-10 08:54:55
Cruzer,iOS,browseTitles,,,2021-07-10 08:54:55
Cruzer,iOS,playback,,,2021-07-10 08:54:55
Cruzer,iOS,profilesGate,,,2021-07-10 08:54:50
Cruzer,iOS,browseTitles,,,2021-07-10 08:54:50
Cruzer,iOS,profilesGate,,,2021-07-10 08:54:49
Cruzer,iOS,playback,,,2021-07-09 08:44:31
Cruzer,iOS,postPlay,,,2021-07-09 08:44:31
Cruzer,iOS,browseTitles,,,2021-07-09 08:27:34
Cruzer,iOS,browseTitles,,,2021-07-09 08:27:34
Cruzer,iOS,playback,,,2021-07-09 08:27:34
Cruzer,iOS,browseTitles,,,2021-07-09 08:27:30
Cruzer,iOS,profilesGate,,,2021-07-09 08:27:30
Cruzer,iOS,profilesGate,,,2021-07-09 08:27:29
Cruzer,iOS,playback,,,2021-07-08 11:00:01
Cruzer,iOS,postPlay,,,2021-07-08 11:00:01
Cruzer,iOS,playback,,,2021-07-08 10:59:00
Cruzer,iOS,browseTitles,,,2021-07-08 10:58:59
Cruzer,iOS,browseTitles,,,2021-07-08 10:58:59
Cruzer,iOS,browseTitles,,,2021-07-08 10:58:53
Cruzer,iOS,profilesGate,,,2021-07-08 10:58:53
Cruzer,iOS,profilesGate,,,2021-07-08 10:58:52
Cruzer,iOS,postPlay,,,2021-07-06 16:57:09
Cruzer,iOS,playback,,,2021-07-06 16:57:09
Cruzer,iOS,browseTitles,,,2021-07-06 16:46:55
Cruzer,iOS,browseTitles,,,2021-07-06 16:46:55
Cruzer,iOS,playback,,,2021-07-06 16:46:55
Cruzer,iOS,profilesGate,,,2021-07-06 16:46:52
Cruzer,iOS,profilesGate,,,2021-07-06 16:46:52
Cruzer,iOS,browseTitles,,,2021-07-06 16:46:52
Cruzer,iOS,postPlay,,,2021-07-06 08:43:56
Cruzer,iOS,playback,,,2021-07-06 08:43:56
Cruzer,iOS,postPlay,,,2021-07-06 08:43:54
Cruzer,iOS,playback,,,2021-07-06 08:43:54
Cruzer,iOS,browseTitles,,,2021-07-06 08:43:05
Cruzer,iOS,browseTitles,,,2021-07-06 08:43:05
Cruzer,iOS,playback,,,2021-07-06 08:43:05
Cruzer,iOS,browseTitles,,,2021-07-06 08:43:00
Cruzer,iOS,profilesGate,,,2021-07-06 08:43:00
Cruzer,iOS,profilesGate,,,2021-07-06 08:42:59
Cruzer,iOS,playback,,,2021-07-05 08:17:01
Cruzer,iOS,postPlay,,,2021-07-05 08:17:01
Cruzer,iOS,browseTitles,,,2021-07-05 08:12:40
Cruzer,iOS,browseTitles,,,2021-07-05 08:12:40
Cruzer,iOS,playback,,,2021-07-05 08:12:40
Cruzer,iOS,profilesGate,,,2021-07-05 08:12:32
Cruzer,iOS,browseTitles,,,2021-07-05 08:12:32
Cruzer,iOS,profilesGate,,,2021-07-05 08:12:31
Cruzer,iOS,postPlay,,,2021-07-05 07:59:42
Cruzer,iOS,postPlay,,,2021-07-05 07:59:42
Cruzer,iOS,playback,,,2021-07-05 07:38:33
Cruzer,iOS,postPlay,,,2021-07-05 07:38:33
Cruzer,iOS,browseTitles,,,2021-07-05 07:08:17
Cruzer,iOS,browseTitles,,,2021-07-05 07:08:17
Cruzer,iOS,playback,,,2021-07-05 07:08:17
Cruzer,iOS,profilesGate,,,2021-07-05 07:08:11
Cruzer,iOS,browseTitles,,,2021-07-05 07:08:11
Cruzer,iOS,profilesGate,,,2021-07-05 07:08:10
Cruzer,iOS,playback,,,2021-07-04 08:48:28
Cruzer,iOS,playback,,,2021-07-04 08:48:28
Cruzer,iOS,postPlay,,,2021-07-04 08:48:23
Cruzer,iOS,playback,,,2021-07-04 08:48:23
Cruzer,iOS,playback,,,2021-07-04 08:48:16
Cruzer,iOS,postPlay,,,2021-07-04 08:48:16
Cruzer,iOS,playback,,,2021-07-04 08:21:24
Cruzer,iOS,postPlay,,,2021-07-04 08:21:24
Cruzer,iOS,postPlay,,,2021-07-04 08:21:23
Cruzer,iOS,playback,,,2021-07-04 08:21:23
Cruzer,iOS,playback,,,2021-07-04 07:51:47
Cruzer,iOS,postPlay,,,2021-07-04 07:51:47
Cruzer,iOS,postPlay,,,2021-07-04 07:51:46
Cruzer,iOS,playback,,,2021-07-04 07:51:46
Cruzer,iOS,browseTitles,,,2021-07-04 07:51:43
Cruzer,iOS,browseTitles,,,2021-07-04 07:51:43
Cruzer,iOS,playback,,,2021-07-04 07:51:43
Cruzer,iOS,profilesGate,,,2021-07-04 07:51:36
Cruzer,iOS,browseTitles,,,2021-07-04 07:51:36
Cruzer,iOS,profilesGate,,,2021-07-04 07:51:36
Cruzer,iOS,browseTitles,,,2021-07-04 06:50:35
Cruzer,iOS,browseTitles,,,2021-07-04 06:50:35
Cruzer,iOS,playback,,,2021-07-04 06:50:35
Cruzer,iOS,profilesGate,,,2021-07-04 06:50:30
Cruzer,iOS,browseTitles,,,2021-07-04 06:50:30
Cruzer,iOS,profilesGate,,,2021-07-04 06:50:30
Cruzer,iOS,postPlay,,,2021-07-03 22:51:03
Cruzer,iOS,postPlay,,,2021-07-03 22:51:03
Cruzer,iOS,postPlay,,,2021-07-03 21:56:44
Cruzer,iOS,playback,,,2021-07-03 21:56:44
Cruzer,iOS,browseTitles,,,2021-07-03 21:35:40
Cruzer,iOS,playback,,,2021-07-03 21:35:40
Cruzer,iOS,playback,,,2021-07-03 21:35:39
Cruzer,iOS,browseTitles,,,2021-07-03 21:35:39
Cruzer,iOS,browseTitles,,,2021-07-03 21:35:35
Cruzer,iOS,browseTitles,,,2021-07-03 21:35:35
Cruzer,iOS,playback,,,2021-07-03 21:35:35
Cruzer,iOS,profilesGate,,,2021-07-03 21:35:32
Cruzer,iOS,browseTitles,,,2021-07-03 21:35:32
Cruzer,iOS,profilesGate,,,2021-07-03 21:35:32
Cruzer,iOS,browseTitles,,,2021-07-03 21:34:48
Cruzer,iOS,playback,,,2021-07-03 21:34:48
Cruzer,iOS,browseTitles,,,2021-07-03 21:34:38
Cruzer,iOS,movieDetails,,,2021-07-03 21:34:37
Cruzer,iOS,movieDetails,,,2021-07-03 21:34:31
Cruzer,iOS,movieDetails,,,2021-07-03 21:34:30
Cruzer,iOS,movieDetails,,,2021-07-03 21:34:30
Cruzer,iOS,movieDetails,,,2021-07-03 21:34:27
Cruzer,iOS,movieDetails,,,2021-07-03 21:34:27
Cruzer,iOS,movieDetails,,,2021-07-03 21:34:13
Cruzer,iOS,browseTitles,,,2021-07-03 21:34:12
Cruzer,iOS,profilesGate,,,2021-07-03 21:34:05
Cruzer,iOS,browseTitles,,,2021-07-03 21:34:05
Cruzer,iOS,profilesGate,,,2021-07-03 21:34:05
Cruzer,iOS,postPlay,,,2021-07-03 09:33:14
Cruzer,iOS,postPlay,,,2021-07-03 09:33:14
Cruzer,iOS,playback,,,2021-07-03 09:11:30
Cruzer,iOS,postPlay,,,2021-07-03 09:11:30
Cruzer,iOS,browseTitles,,,2021-07-03 09:10:30
Cruzer,iOS,browseTitles,,,2021-07-03 09:10:30
Cruzer,iOS,playback,,,2021-07-03 09:10:30
Cruzer,iOS,browseTitles,,,2021-07-03 09:10:25
Cruzer,iOS,profilesGate,,,2021-07-03 09:10:25
Cruzer,iOS,profilesGate,,,2021-07-03 09:10:23
Cruzer,iOS,profilesGate,,,2021-07-03 03:46:01
Cruzer,iOS,profilesGate,,,2021-07-03 03:46:01
Cruzer,iOS,profilesGate,,,2021-07-03 03:45:56
Cruzer,iOS,browseTitles,,,2021-07-03 03:45:56
Cruzer,iOS,profilesGate,,,2021-07-03 03:45:55
Cruzer,iOS,movieDetails,,,2021-07-03 00:06:06
Cruzer,iOS,browseTitles,,,2021-07-03 00:06:06
Cruzer,iOS,movieDetails,,,2021-07-03 00:05:59
Cruzer,iOS,browseTitles,,,2021-07-03 00:05:58
Cruzer,iOS,movieDetails,,,2021-07-03 00:05:46
Cruzer,iOS,browseTitles,,,2021-07-03 00:05:46
Cruzer,iOS,browseTitles,,,2021-07-03 00:05:44
Cruzer,iOS,movieDetails,,,2021-07-03 00:05:44
Cruzer,iOS,movieDetails,,,2021-07-03 00:05:39
Cruzer,iOS,browseTitles,,,2021-07-03 00:05:39
Cruzer,iOS,browseTitles,,,2021-07-03 00:05:29
Cruzer,iOS,movieDetails,,,2021-07-03 00:05:29
Cruzer,iOS,movieDetails,,,2021-07-03 00:03:49
Cruzer,iOS,browseTitles,,,2021-07-03 00:03:49
Cruzer,iOS,movieDetails,,,2021-07-03 00:03:44
Cruzer,iOS,browseTitles,,,2021-07-03 00:03:43
Cruzer,iOS,movieDetails,,,2021-07-03 00:03:33
Cruzer,iOS,browseTitles,,,2021-07-03 00:03:33
Cruzer,iOS,movieDetails,,,2021-07-03 00:03:29
Cruzer,iOS,playback,,,2021-07-03 00:03:29
Cruzer,iOS,movieDetails,,,2021-07-03 00:03:23
Cruzer,iOS,movieDetails,,,2021-07-03 00:03:23
Cruzer,iOS,playback,,,2021-07-03 00:03:23
