Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Alex,"Turbo FAST: Season 1: ""Cruise Control / R/C Turbo""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-11 20:00:51,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6436,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":288436,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":288437,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":290436,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Ready, Set, Glow / Breakneck's Back""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-11 19:32:45,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":4014,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":312014,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":548639,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1550159,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Ready, Set, Glow / Breakneck's Back""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-11 19:24:56,NZ,[]
Alex,"Turbo FAST: Season 1: ""Turbo Drift""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-11 18:40:34,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7090,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":118574,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":530553,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":680553,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":779101,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1530980,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1582352,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1943989,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Surf 'N Turf / Hardcase Returns""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-11 18:05:21,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7543,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":894543,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":961406,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1205543,""mediaOffsetMs"":null}]"
Alex,"In the Night Garden: Set 1: ""Igglepiggle's Blanket in Makka Pakka's Ditch""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-11 17:59:30,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6260,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":10004,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":10435,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":10868,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":13357,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":13743,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":14198,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":14199,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":16534,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":17049,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":17538,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":82969,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Surf 'N Turf / Hardcase Returns""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-11 06:06:05,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":3299,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":230299,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":230300,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":231299,""mediaOffsetMs"":null}]"
Alex,"Angry Birds: Season 1: ""Bearded Ambition / Cold Justice / Slow the Chuck Down / Brutal vs Brutal / Friends Whenever / Screw Up / Pile Up / Step 1 / Jackhammered""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-11 06:05:59,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":2963,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":3736,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""A Tale of Two Turbos / The Escargot Affair""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-11 05:39:04,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":5074,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":264074,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":274621,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":281630,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":312363,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":354560,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":497334,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":696938,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":699788,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":748872,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1073190,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1293619,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""A Tale of Two Turbos / The Escargot Affair""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-10 05:34:42,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6609,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":552609,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1455583,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Turbo Stinks / Snails in Jail""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-10 05:33:31,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":4172,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":39663,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":40000,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":41582,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":42757,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":43114,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":45031,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":49177,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":49594,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":50846,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":54563,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":55058,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":56932,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":58114,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":58593,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":60806,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":62175,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":62559,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":64284,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":67284,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Turbo Stinks / Snails in Jail""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-10 04:58:24,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":4770,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6715,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":18768,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":77634,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":875554,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":891618,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":918825,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1198627,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1254594,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1261155,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1722030,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Ants Ants Revolution / Clamsquatch""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-06 17:35:38,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7328,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":36328,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":37830,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":39147,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1212473,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1212474,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1213147,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Ants Ants Revolution / Clamsquatch""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-06 06:04:16,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6287,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":149287,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":151897,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":159147,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":160058,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":168948,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1070051,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""African Queen / Mega Snails""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-06 05:59:59,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7621,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":254621,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""African Queen / Mega Snails""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-06 04:25:23,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6347,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":447347,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":468504,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":537990,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":542091,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":548332,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":909679,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1181679,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1302950,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1437559,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":2338669,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""African Queen / Mega Snails""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-06 02:54:43,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":9063,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":163063,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":164840,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":166270,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1067384,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Bumperdome / Broaches""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-06 02:32:23,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":5005,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":586005,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":592263,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1336815,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Dungball Derby / Ace of Race""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-06 02:09:40,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6189,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1362189,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Crazy Fast""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-06 02:06:18,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7509,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":190509,""mediaOffsetMs"":null}]"
Alex,"Turbo FAST: Season 1: ""Crazy Fast""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-04 23:07:50,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6423,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1146423,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1146424,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1149423,""mediaOffsetMs"":null}]"
Alex,"LEGO Bionicle: The Journey to One: Season 2: ""The Dark Portal""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-04 22:46:18,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6357,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1289357,""mediaOffsetMs"":null}]"
Alex,"LEGO Bionicle: The Journey to One: Season 2: ""Destroyer’s Game""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-04 22:15:55,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":4487,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":711864,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":761727,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":846111,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1010565,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1098060,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1244421,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1245357,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1247847,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1248957,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1295930,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1323935,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1441897,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1804767,""mediaOffsetMs"":null}]"
Alex,"Skylanders Academy: Season 1: ""Assault on Skylander Academy""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-04 21:54:02,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6189,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":85061,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":91475,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1314374,""mediaOffsetMs"":null}]"
Alex,"Skylanders Academy: Season 1: ""Crash Landing""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-04 21:30:55,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":4425,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":6360,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":89644,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1385036,""mediaOffsetMs"":null}]"
Alex,"Skylanders Academy: Season 1: ""The Skylands Are Falling!""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-04 21:06:50,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7002,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":1245997,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":1246335,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":1247934,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1445737,""mediaOffsetMs"":null}]"
Alex,"Skylanders Academy: Season 1: ""Beard Science""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-04 20:43:26,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":6587,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":44574,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":44905,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":46257,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":50398,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":50784,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":51996,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":88863,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":89182,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":89743,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":89763,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":90173,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":91479,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":94059,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":94419,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":95640,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1402369,""mediaOffsetMs"":null}]"
Alex,"Skylanders Academy: Season 1: ""Pop Rocks""",Android DefaultWidevineL3Tablet Android Tablet,2016-11-04 20:19:24,NZ,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":7389,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":115564,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":115924,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":117729,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":120410,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":120766,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":122308,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":124579,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":124964,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":126547,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":766185,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":767452,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":767930,""mediaOffsetMs"":null},{""eventType"":""paused"",""sessionOffsetMs"":772350,""mediaOffsetMs"":null},{""eventType"":""reposition"",""sessionOffsetMs"":788399,""mediaOffsetMs"":null},{""eventType"":""playing"",""sessionOffsetMs"":789030,""mediaOffsetMs"":null},{""eventType"":""stopped"",""sessionOffsetMs"":1444892,""mediaOffsetMs"":null}]"
